time,u-speed,v-speed,pre_temp,humity,pressure,predict_speed,real_speed,theoryp,real_power
2016/7/10 12:45,5.34,-2.89,24.02,36.67,887.77,6.071877799,4.2,5519.42,2725.45
2016/7/10 13:00,5.41,-2.22,23.87,37.4,887.8,5.847777356,4.34,5950.66,2970.58
2016/7/10 13:15,4.9,-3.44,23.39,40.65,887.9,5.98695248,4.16,5333.12,2536.63
2016/7/10 13:30,3.95,-3.11,22.89,44.21,888,5.027385006,4.2,6062.31,2897.61
2016/7/10 13:45,3.98,-2.51,22.52,46.56,888.14,4.705369274,4.84,8620.46,4289.27
2016/7/10 14:00,4.04,-1.85,22.16,48.62,888.31,4.443433357,5.46,11675.16,5814.59
2016/7/10 14:15,4.22,-0.97,21.83,50.31,888.42,4.330046189,5.98,14910.83,7224.05
2016/7/10 14:30,4.3,-0.42,21.56,51.8,888.56,4.320462938,6.49,17836.77,7488.64
2016/7/10 14:45,4.21,-0.18,21.32,53.23,888.69,4.213846224,6.63,18656.67,7711.86
2016/7/10 15:00,4.08,0.28,21.08,54.61,888.8,4.089596557,6.45,17625.32,7992.81
2016/7/10 15:15,3.98,1.11,20.85,55.7,888.93,4.131888188,6.58,18537.74,8058.74
2016/7/10 15:30,3.99,1.88,20.66,56.34,889.01,4.410725564,6.92,20734.32,8133.77
2016/7/10 15:45,4.12,2.33,20.52,56.56,889.09,4.73321244,7.53,25039.13,7946.01
2016/7/10 16:00,4.71,2.71,20.29,57.51,888.87,5.433985646,7.62,25669.74,7865.48
2016/7/10 16:15,4.96,2.75,20.18,57.8,888.86,5.67134023,7.55,25102.64,7787.7
2016/7/10 16:30,5.25,2.83,20.03,58.39,888.89,5.964176389,6.82,19931.87,7550.48
2016/7/10 16:45,5.58,2.69,19.86,58.84,888.89,6.19455406,5.78,13227.04,6739.95
2016/7/10 17:00,5.65,2.42,19.68,59.01,888.91,6.146454262,5.43,11864.94,6209.39
2016/7/10 17:15,5.52,2.28,19.55,58.76,888.92,5.972336226,7.34,23704.75,8670.62
2016/7/10 17:30,5.36,2.19,19.45,58.32,888.92,5.790138168,8.63,32037.25,9627.51
2016/7/10 17:45,5.16,2.21,19.38,57.86,888.92,5.613350158,11.04,45048.71,11557.51
2016/7/10 18:00,4.97,2.29,19.33,57.39,888.93,5.472202482,9.47,38736.97,13234.83
2016/7/10 18:15,4.79,2.48,19.31,56.91,888.88,5.393931776,8.28,30074.74,13958.79
2016/7/10 18:30,4.63,2.63,19.28,56.51,888.54,5.324828636,11.38,45590.99,15399.31
2016/7/10 18:45,4.49,2.76,19.27,56.08,888.44,5.270455388,11.84,48727.11,17451.72
2016/7/10 19:00,4.37,2.91,19.28,55.62,888.38,5.25023809,12.35,49520.66,18067.89
2016/7/10 19:15,4.29,3.06,19.28,55.16,888.32,5.269506618,10.85,46453.83,18554.39
2016/7/10 19:30,4.28,3.17,19.28,54.74,888.3,5.326096131,8.7,33553.19,19276.37
2016/7/10 19:45,4.33,3.24,19.27,54.39,888.27,5.408003328,6.82,19717.04,11239.2
2016/7/10 20:00,4.38,3.26,19.25,54.12,888.29,5.46003663,5.45,10350.5,5642.54
2016/7/10 20:15,4.37,3.27,19.22,53.93,888.29,5.458003298,5.25,9315.6,5013.35
2016/7/10 20:30,4.3,3.32,19.2,53.76,888.29,5.432531638,5.48,10652.92,5588.12
2016/7/10 20:45,4.17,3.43,19.2,53.54,888.26,5.399425895,6.43,16816.96,8765.18
2016/7/10 21:00,4,3.55,19.22,53.25,888.21,5.348130514,6.59,18060.66,9571.1
2016/7/10 21:15,3.82,3.68,19.26,52.9,888.16,5.304224731,5.91,13833.16,7109.38
2016/7/10 21:30,3.65,3.75,19.3,52.58,888.11,5.233067934,5.96,14230.81,7453.03
2016/7/10 21:45,3.46,3.8,19.34,52.26,888.07,5.139221731,6.05,14802.75,7677.59
2016/7/10 22:00,3.24,3.86,19.41,51.88,888.15,5.039563473,6.76,19522.61,10812.1
2016/7/10 22:15,3.06,3.89,19.49,51.5,888.24,4.949313084,7.43,24209.24,13764.66
2016/7/10 22:30,2.96,3.87,19.56,51.12,888.28,4.872217154,6.63,18357.34,10028.31
2016/7/10 22:45,2.89,3.89,19.62,50.79,888.31,4.846049938,5.89,13420.12,7086.52
2016/7/10 23:00,2.8,3.94,19.67,50.47,888.33,4.833590798,7.18,22491.92,13499.81
2016/7/10 23:15,2.71,3.94,19.69,50.26,888.34,4.782018402,8.76,34163.9,18092.42
2016/7/10 23:30,2.65,3.85,19.75,50,888.36,4.673863498,7.01,21139,11642.58
2016/7/10 23:45,2.58,3.62,19.81,49.84,888.4,4.445312138,5.27,9499.24,5035.83
2016/7/11 0:00,2.61,3.31,19.95,49.48,888.45,4.215234276,4.33,5444,2804.97
2016/7/11 0:15,2.61,2.84,20.1,49.19,888.43,3.857162169,2.69,1932.09,489.92
2016/7/11 0:30,2.61,2.29,20.3,48.71,888.3,3.472203911,1.58,692.31,-20.55
2016/7/11 0:45,2.86,1.34,20.59,47.72,888.38,3.158354002,1.82,853.26,-30.51
2016/7/11 1:00,2.89,0.75,20.79,47.23,888.68,2.985732741,2.09,1162.36,148.98
2016/7/11 1:15,2.94,0.3,20.87,46.8,888.86,2.955266485,2.64,1778.33,270.4
2016/7/11 1:30,3.08,-0.02,20.88,46.64,888.98,3.080064934,2.98,2248.59,505.45
2016/7/11 1:45,3.35,-0.14,20.89,46.5,889.04,3.352924097,2.6,1686.98,157.56
2016/7/11 2:00,3.75,-0.12,20.94,46.03,889.1,3.751919509,2.67,1777.87,225.47
2016/7/11 2:15,4.16,-0.08,21.05,45.35,889.11,4.16076916,2.54,1592.48,120.88
2016/7/11 2:30,4.22,-0.01,21.16,45.16,889.08,4.220011848,1.73,632.61,-75.13
2016/7/11 2:45,4.11,-0.02,21.3,45.14,889.11,4.110048662,1.6,582.02,-51.44
2016/7/11 3:00,3.95,-0.18,21.43,45.13,889.17,3.954099139,1.62,624.17,-45.51
2016/7/11 3:15,3.74,-0.34,21.56,45,889.27,3.755422746,1.81,819.81,-15.64
2016/7/11 3:30,3.46,-0.57,21.69,44.75,889.37,3.506636565,2.03,1027.78,21.04
2016/7/11 3:45,3.2,-0.93,21.83,44.4,889.45,3.332401536,1.73,718.69,-45.95
2016/7/11 4:00,2.99,-1.28,22,43.84,889.47,3.252460607,1.43,447.7,-57.86
2016/7/11 4:15,2.91,-1.59,22.2,43.06,889.48,3.316051869,1.56,597,-57.2
2016/7/11 4:30,2.9,-1.78,22.38,42.18,889.48,3.402704806,2.02,972.92,-72.86
2016/7/11 4:45,2.87,-1.72,22.61,40.75,889.44,3.345937836,2.24,1211.83,-46.22
2016/7/11 5:00,2.9,-1.7,22.84,39.19,889.4,3.361547263,2.47,1496.9,-7.52
2016/7/11 5:15,3,-1.7,22.99,38.17,889.42,3.44818793,2.5,1535.17,7.86
2016/7/11 5:30,3.2,-1.91,23.09,37.72,889.33,3.72667412,2.65,1734.33,85.56
2016/7/11 5:45,3.08,-2.21,23.2,37.38,889.33,3.790844233,3.04,2269.61,371.22
2016/7/11 6:00,3,-2.49,23.27,37.03,889.3,3.898730563,3.19,2516.83,620.53
2016/7/11 6:15,2.97,-2.76,23.35,36.5,889.29,4.054442008,3.63,3609.22,1356.59
2016/7/11 6:30,3.05,-2.74,23.51,35.49,889.49,4.100012195,6.01,14075.32,7379.89
2016/7/11 6:45,3.14,-2.54,23.73,33.96,889.35,4.038712666,5.85,13425.86,7208.28
2016/7/11 7:00,3.44,-2.63,23.95,32.69,889.23,4.330184754,4.97,8323.1,4366.76
2016/7/11 7:15,3.68,-3.04,24.09,32,889.13,4.773258845,4.04,5046.56,2432.05
2016/7/11 7:30,3.66,-2.95,24.19,31.55,888.97,4.700861623,4.48,6349.98,3199.58
2016/7/11 7:45,3.78,-2.71,24.31,31.13,888.88,4.651075145,4.67,7230.62,3650.07
2016/7/11 8:00,4.17,-2.77,24.42,31.13,888.74,5.006176185,2.29,1391.16,126.32
2016/7/11 8:15,4.25,-3.28,24.47,32.01,888.59,5.368510035,2.21,1321.1,39.7
2016/7/11 8:30,4,-4.05,24.47,33.19,888.53,5.692319387,2.04,1383.24,27.84
2016/7/11 8:45,3.69,-4.37,24.47,33.69,888.5,5.719527953,2.5,1983.72,273.38
2016/7/11 9:00,3.69,-4.29,24.52,33.57,888.46,5.658639412,3.41,3366.64,1017.88
2016/7/11 9:15,4,-4.18,24.58,33.38,888.41,5.785533683,3.27,2848.66,1007.49
2016/7/11 9:30,4.42,-4.29,24.62,33.31,888.39,6.159586025,3.69,3777.8,1638.59
2016/7/11 9:45,4.72,-4.41,24.63,33.41,888.37,6.459605251,1.51,666.84,6.66
2016/7/11 10:00,4.82,-4.48,24.63,33.6,888.4,6.580486304,2.1,1235.78,-65.32
2016/7/11 10:15,4.82,-4.54,24.6,33.77,888.42,6.621480197,2.19,1243.03,37.92
2016/7/11 10:30,4.77,-4.54,24.57,33.87,888.45,6.585172739,2.01,1030.44,-20.31
2016/7/11 10:45,4.19,-4.93,24.48,34.59,888.47,6.470007728,1.33,436.55,-65.9
2016/7/11 11:00,3.48,-5.26,24.34,35.58,888.49,6.30698026,2.16,1281.69,61.72
2016/7/11 11:15,3.35,-5.13,24.25,36.14,888.54,6.126940509,3.16,2780.55,887.74
2016/7/11 11:30,3.42,-5.04,24.2,36.51,888.58,6.090812754,3.88,4488.15,1951.22
2016/7/11 11:45,3.36,-5.03,24.11,37.16,888.61,6.049008183,5.26,10396.78,5339.74
2016/7/11 12:00,3.14,-5.03,24,38.01,888.66,5.929628993,7.6,25558.94,11721.07
2016/7/11 12:15,2.8,-4.97,23.88,38.99,888.78,5.704463165,10.27,41894.66,18041.12
2016/7/11 12:30,2.35,-5.01,23.74,40.1,889.04,5.533769059,10.84,45906.66,18149.64
2016/7/11 12:45,1.82,-4.87,23.53,41.56,889.16,5.198971052,8.47,31823.96,16556.04
2016/7/11 13:00,1.21,-4.42,23.28,43.2,889.25,4.582630249,7.18,22439.56,13603.34
2016/7/11 13:15,0.73,-3.87,23.01,44.72,889.39,3.938248342,6.01,14629.8,8321.86
2016/7/11 13:30,0.41,-3.51,22.76,45.59,889.46,3.53386474,4.49,6446.3,3431.43
2016/7/11 13:45,0.27,-3.12,22.58,45.62,889.5,3.131660901,4.82,7912.9,4284.65
2016/7/11 14:00,0.25,-2.63,22.44,45.35,889.45,2.641855409,5.63,12068.61,6515.96
2016/7/11 14:15,0.29,-2.03,22.3,45.12,889.33,2.050609665,6.11,15206.53,8505.19
2016/7/11 14:30,0.41,-1.42,22.18,45,889.27,1.478005413,5.87,13850.22,7683.06
2016/7/11 14:45,0.63,-0.8,22.06,44.91,889.23,1.018282868,5.2,10290.76,5383.66
2016/7/11 15:00,0.91,-0.2,21.95,44.94,889.18,0.931718842,5.46,11523.37,6011.1
2016/7/11 15:15,1.18,0.27,21.87,44.93,889.25,1.210495766,6.93,20747.62,10833.91
2016/7/11 15:30,1.48,0.71,21.8,44.95,889.33,1.641493223,7.6,25509.1,12500.1
2016/7/11 15:45,1.82,1.22,21.73,45.03,889.38,2.191072797,7.68,26085.42,11489.95
2016/7/11 16:00,2.2,1.56,21.06,49.85,888.91,2.696961253,7.45,24386.56,10132.91
2016/7/11 16:15,2.47,1.69,20.95,50.05,888.92,2.992824753,7.17,22350.06,9491.5
2016/7/11 16:30,2.72,1.89,20.8,50.41,888.94,3.312174512,7.91,27748.39,9352
2016/7/11 16:45,2.97,2.31,20.64,50.89,888.93,3.762578903,8.12,29362.21,9590.14
2016/7/11 17:00,3.1,2.83,20.48,51.39,888.94,4.197487344,8.12,29334.8,9378.23
2016/7/11 17:15,3.18,3.39,20.3,51.98,888.97,4.648064113,8.57,32394.18,9112.22
2016/7/11 17:30,3.29,3.88,20.15,52.34,888.99,5.087091507,9.04,35795.62,9721.44
2016/7/11 17:45,3.29,4.05,20.11,52.13,889.01,5.21791146,8.4,31292.61,9633.58
2016/7/11 18:00,3.18,4.12,20.1,51.72,889.02,5.204498055,8.52,32041.06,10706.1
2016/7/11 18:15,3.16,4.2,20.09,51.35,889.01,5.256006088,8.32,30827.45,13188.54
2016/7/11 18:30,3.16,4.27,20.07,51.07,888.93,5.312108809,8.27,30478.1,16211.71
2016/7/11 18:45,3.09,4.44,20.01,50.97,888.84,5.40940847,8.28,30304.24,18021.12
2016/7/11 19:00,2.91,4.63,19.96,50.87,888.86,5.468546425,7.73,26444.97,16003.37
2016/7/11 19:15,2.68,4.83,19.93,50.73,888.95,5.523703468,7.11,21887.28,12695.81
2016/7/11 19:30,2.49,4.94,19.93,50.58,888.87,5.532061099,7.33,23501.91,13739.29
2016/7/11 19:45,2.31,5,19.94,50.39,888.79,5.507821711,7.6,25495.89,15171.3
2016/7/11 20:00,2.18,5.01,19.96,50.21,888.66,5.463744137,7.47,24517.69,14343.04
2016/7/11 20:15,2.11,5.01,19.98,50.04,888.51,5.436193521,7.17,22314.61,12717.4
2016/7/11 20:30,2.1,5,20,49.91,888.35,5.423098745,7.02,21195.46,12002.49
2016/7/11 20:45,2.09,4.97,20.01,49.81,888.21,5.39156749,6.75,19220.27,10539.96
2016/7/11 21:00,2.02,4.93,20.01,49.73,888.1,5.327785656,7.33,23503.33,13118.12
2016/7/11 21:15,1.92,4.88,20.01,49.64,888.01,5.244120517,7.24,22810.58,12194.45
2016/7/11 21:30,1.84,4.83,20,49.56,887.92,5.168607162,6.49,17307.05,9204.61
2016/7/11 21:45,1.81,4.77,20,49.45,887.89,5.101862405,6.39,16582.79,8779.34
2016/7/11 22:00,1.81,4.71,20.01,49.23,888.05,5.045810143,6.04,14266.99,7500.9
2016/7/11 22:15,1.82,4.64,20.03,48.97,888.21,4.984174957,5.35,10142.83,5214.54
2016/7/11 22:30,1.84,4.58,20.04,48.71,888.29,4.935787678,4.87,7754.13,4020.21
2016/7/11 22:45,1.87,4.49,20.05,48.39,888.37,4.863846215,4.13,5505.5,2771.08
2016/7/11 23:00,1.9,4.37,20.07,48.03,888.42,4.765175758,3.81,5206.41,2372.57
2016/7/11 23:15,1.88,4.24,20.07,47.76,888.44,4.638103061,3.77,5153.46,2237.79
2016/7/11 23:30,1.85,4.11,20.06,47.61,888.46,4.507172062,3.33,3364.25,1257.16
2016/7/11 23:45,1.77,3.95,20.04,47.66,888.49,4.328440828,2.98,2275.97,603.85
2016/7/12 0:00,1.75,3.74,20.11,47.51,888.53,4.129176673,3.04,2322.12,586.58
2016/7/12 0:15,1.75,3.4,20.22,47.4,888.56,3.823937761,3.88,3961.02,1870.12
2016/7/12 0:30,1.91,2.99,20.42,47.06,888.72,3.547985344,5.23,9148.53,4853.44
2016/7/12 0:45,2.28,2.37,20.68,46.38,888.76,3.288662342,5.45,10156.46,5633.64
2016/7/12 1:00,2.58,2.18,20.88,45.68,889.02,3.377691519,5.02,7661.95,4411.06
2016/7/12 1:15,2.89,1.82,21.08,44.89,889.19,3.415333073,5.11,8115.18,4539.19
